dsid,mzp,mdh,mdm,gq,gx,acc_MET150200_2b,acc_MET200350_2b,acc_MET350500_2b,acc_MET500750_2b,acc_MET750_2b,acc_MET150200_3b,acc_MET200350_3b,acc_MET350500_3b,acc_MET500_3b,acc_total,sensitivity
100321,500,170,655,0.25,3.5,0.00224612,0.081782,0.0460985,0.0332486,0.0135999,0.000250623,0.0019502,0.000400599,0.00164879,0.181225332,0.363650805546
100323,500,170,840,0.25,1.0,0.00163883,0.0848548,0.046312,0.0355563,0.0160366,0.0,0.0012604,0.00095399,0.00152831,0.18814123,0.0013297118058
100325,500,170,840,0.25,2.0,0.00153421,0.0818151,0.0515155,0.0303071,0.0167617,0.0,0.00126314,0.000981325,0.00251613,0.18669420499999997,0.0213727695011
100327,500,170,840,0.25,3.0,0.00187558,0.0797969,0.0493001,0.036964,0.0175691,0.000123191,0.00158644,0.000585937,0.00168988,0.189491128,0.113772429806
100328,500,170,840,0.25,3.5,0.0018863,0.0866298,0.0524097,0.0336508,0.0162192,0.0,0.000728268,0.000961347,0.00181135,0.19429676499999998,0.200941883335
100330,500,170,1025,0.25,1.0,0.00245864,0.0844349,0.0483719,0.0378033,0.0161086,0.0,0.00128765,0.00120376,0.00234061,0.19400936,0.000706290213918
100332,500,170,1025,0.25,2.0,0.00277765,0.081286,0.047189,0.0374876,0.0187642,0.0,0.00127097,0.0013849,0.00142904,0.19158936000000001,0.0118973838866
100333,500,170,1025,0.25,2.5,0.00220297,0.0818553,0.0519565,0.0322828,0.0154192,0.000233362,0.00242474,0.000903014,0.0021207,0.189398586,0.025895994238
100334,500,170,1025,0.25,3.0,0.00186237,0.0843125,0.0527241,0.0348489,0.0181306,0.0,0.00165129,0.000639094,0.00164892,0.19581777400000003,0.0574820398416
100335,500,170,1025,0.25,3.5,0.0021051,0.0807094,0.050644,0.0347611,0.0187136,0.0,0.00137696,0.000882527,0.00262438,0.19181706700000004,0.110421587963
100336,500,170,1210,0.25,0.5,0.00167249,0.081926,0.0537009,0.0343657,0.0189061,0.0,0.00173058,0.000805274,0.00158707,0.194694114,2.30247108287e-05
100337,500,170,1210,0.25,1.0,0.00178371,0.0868461,0.0528672,0.0392744,0.0181189,0.0,0.00142134,0.00132828,0.00250032,0.20414025,0.000382132070753
100341,500,170,1210,0.25,3.0,0.00208211,0.0850932,0.055614,0.0367783,0.0189919,0.0,0.000924868,0.000876729,0.00301452,0.20337562699999998,0.031590475463
100344,1250,50,100,0.25,1.0,0.000608029,0.0178479,0.00104423,0.00196821,0.000229844,0.0,0.000243877,0.000237983,0.0,0.022180073,12.1816078198
100346,1250,50,100,0.25,2.0,0.000204057,0.0144461,0.0017198,0.00329358,0.000473372,0.0,0.000480371,0.000200732,9.8342e-05,0.020916354,111.042366489
100347,1250,50,100,0.25,2.5,0.00035504,0.0173657,0.00181913,0.00461733,0.000929491,0.0,0.00020478,0.00010179,0.000201842,0.025595103000000004,223.057410508
100348,1250,50,100,0.25,3.0,0.000382983,0.0233918,0.0018156,0.00443545,0.000608498,0.0,0.0007657,0.0,0.000135571,0.031535602,275.306619438
100349,1250,50,100,0.25,3.5,8.91235e-05,0.0200348,0.00210177,0.00535321,0.00058959,0.0,0.000213575,0.0,0.000363811,0.028745879499999998,334.260699723
100351,1250,50,285,0.25,1.0,0.000726244,0.0121016,0.00118712,0.00176123,0.000466823,0.0,0.0,0.000100109,0.000267101,0.016610226999999998,6.97588991834
100352,1250,50,285,0.25,1.5,0.000104312,0.0146231,0.000974793,0.00181634,0.000385949,0.0,0.0,0.000215257,9.05445e-05,0.0182102955,24.110191714
100353,1250,50,285,0.25,2.0,0.000118009,0.0151076,0.0013306,0.00155187,0.000486041,0.0,0.000413502,0.000194323,0.00013271,0.019334655,57.4935068389
100360,1250,50,470,0.25,2.0,0.0,0.0122354,0.000681529,0.00299121,0.000177962,0.0,0.000222627,0.0,0.000320264,0.016628992000000002,27.2513519797
100362,1250,50,470,0.25,3.0,0.00033104,0.0142047,0.000587949,0.00399049,0.000822846,0.0,0.000208775,0.000100369,0.0,0.020246169,125.694228645
100363,1250,50,470,0.25,3.5,0.0,0.0118884,0.00102534,0.0027236,0.000572713,0.000101881,0.000417078,0.000195362,0.000238522,0.017162896,160.198910938
100364,1250,50,655,0.25,0.5,0.000127138,0.011843,0.00135736,0.00393865,0.000985081,0.0,0.000523943,0.000100976,0.000503522,0.01937967,0.00316005232686
100365,1250,50,655,0.25,1.0,0.0,0.0116899,0.000956099,0.00407275,0.0013463,0.0,0.000553304,9.51731e-05,0.0,0.0187135261,0.0493495347006
100366,1250,50,655,0.25,1.5,0.000621865,0.010364,0.00126375,0.00357051,0.000986394,0.0,0.000328691,0.000309391,0.000213808,0.017658408999999996,0.23488210711
100367,1250,50,655,0.25,2.0,0.000345623,0.0124878,0.00126429,0.0031538,0.000633267,0.0,0.000463446,8.80696e-05,9.75849e-05,0.0185338805,0.589401754111
100368,1250,50,655,0.25,2.5,0.00025676,0.0129942,0.00121369,0.00454859,0.00154194,0.0,9.05547e-05,0.000100487,0.000374092,0.0211203137,2.29246767236
100369,1250,50,655,0.25,3.0,0.000372936,0.0119792,0.00143374,0.00357756,0.00115409,0.0,0.000346782,0.0,9.93269e-05,0.0189636349,3.58623097616
100370,1250,50,655,0.25,3.5,0.000106413,0.0121536,0.00105651,0.00321813,0.00143113,0.0,0.000400843,0.0,0.000100434,0.01846706,6.92970425814
100371,1250,50,840,0.25,0.5,0.000115028,0.0118621,0.00163125,0.00543378,0.00216095,0.0,0.000644162,0.000210814,0.000252741,0.022310825,0.000714298505559
100372,1250,50,840,0.25,1.0,0.000265251,0.00944159,0.00187263,0.00475915,0.00222519,0.0,0.000444834,0.000118116,0.000444339,0.019571099999999998,0.0110552494976
100373,1250,50,840,0.25,1.5,0.000123002,0.0121753,0.00121056,0.00314143,0.00258936,0.0,0.000732635,0.000107819,0.000318378,0.020398484,0.0533506172456
100378,1250,50,1025,0.25,0.5,0.000373975,0.0135773,0.000977261,0.00446044,0.00291378,0.0,0.000331167,0.000102306,0.000303217,0.023039446000000005,0.000258611403957
100379,1250,50,1025,0.25,1.0,0.000213092,0.0135779,0.000413361,0.00319742,0.0020362,0.0,0.000124388,0.000182508,0.0,0.019744868999999998,0.00286933955869
100381,1250,50,1025,0.25,2.0,0.00020762,0.0115124,0.00238412,0.00408871,0.00238342,0.0,0.000752278,0.000319061,0.00063903,0.022286638999999997,0.0673286187506
100382,1250,50,1025,0.25,2.5,0.000115696,0.01309,0.00082869,0.00419624,0.00187834,0.0,0.00010448,0.000343262,0.000508096,0.021064804,0.136877832435
100384,1250,50,1025,0.25,3.5,0.000594518,0.0145048,0.00152981,0.00517186,0.00193213,0.0,0.000448241,9.08617e-05,0.000192108,0.0244643287,0.542754167744
100387,1250,50,1210,0.25,1.5,0.000253056,0.0152802,0.00104648,0.00326126,0.00209461,0.0,0.000667866,0.000444185,0.000309183,0.02335684,0.00747780691746
100388,1250,50,1210,0.25,2.0,0.0,0.0148395,0.00174063,0.0050741,0.00201454,0.000104371,0.000232792,0.0,0.000199883,0.024205816,0.0239422628961
100391,1250,50,1210,0.25,3.5,0.0,0.0134673,0.00157269,0.00498231,0.00234762,0.0,0.000702173,0.000100904,0.000361521,0.023534518,0.251559506604
100396,1250,70,100,0.25,2.5,0.000483762,0.0650904,0.00969378,0.00964106,0.00129276,0.0,0.000705296,0.0,0.000360814,0.08726787200000001,480.177394485
100397,1250,70,100,0.25,3.0,0.000669617,0.0629823,0.0123793,0.0128266,0.0014172,0.000115731,0.00111781,0.000107537,0.000416423,0.09203251800000001,756.232602591
100398,1250,70,100,0.25,3.5,0.00103717,0.0753977,0.0122657,0.0151551,0.0019539,0.0,0.00114959,0.000134572,0.000338746,0.107432478,1023.85992096
100400,1250,70,285,0.25,1.0,0.000513797,0.0469493,0.00651115,0.00712517,0.00141264,0.0,0.000644802,0.000316078,0.000218405,0.06369134200000001,20.2453819387
100402,1250,70,285,0.25,2.0,0.00093125,0.0512395,0.00619051,0.00683489,0.00180656,0.000107941,0.000693528,9.48969e-05,0.000106583,0.0680056589,168.280882761
100403,1250,70,285,0.25,2.5,0.000937545,0.0531281,0.0074759,0.00896184,0.0016308,0.0,0.000632696,0.000208098,0.000414791,0.07338977,314.857677602
100406,1250,70,470,0.25,0.5,0.000751512,0.0389876,0.00509472,0.00810425,0.00211583,0.0,0.000913667,0.000125055,0.000516034,0.056608667999999994,0.492281150789
100407,1250,70,470,0.25,1.0,0.000542158,0.0416983,0.00627409,0.00932606,0.00246731,0.0,0.00120539,0.0,0.000343065,0.061856373,7.97450931268
100410,1250,70,470,0.25,2.5,0.000906754,0.041257,0.00634364,0.00921702,0.00294082,0.0,0.00057821,9.31432e-05,0.000309878,0.0616464652,183.244241057
100419,1250,70,655,0.25,3.5,0.000506874,0.0437928,0.00694593,0.0136056,0.00436528,0.0,0.00082904,0.000216491,0.000576329,0.070838344,20.0983122868
100420,1250,70,840,0.25,0.5,0.000465635,0.0464567,0.00780656,0.0161429,0.00573863,0.0,0.00101882,0.000186794,0.00152483,0.07934086900000001,0.00163758393367
100421,1250,70,840,0.25,1.0,0.000324965,0.04822,0.00758695,0.0144794,0.00791023,0.0,0.00018045,0.000641154,0.000689918,0.080033067,0.0277171540639
100422,1250,70,840,0.25,1.5,0.000711137,0.0463537,0.00730257,0.0160658,0.0067118,0.0,0.00120222,0.000369246,0.00107153,0.079788003,0.136410327417
100423,1250,70,840,0.25,2.0,0.00032814,0.0467254,0.00899752,0.0141293,0.00655403,0.0,0.000688422,0.000445321,0.000822502,0.078690635,0.416232175203
100428,1250,70,1025,0.25,1.0,0.000412751,0.0475851,0.00868321,0.0174815,0.00770883,0.0,0.0011979,0.0,0.00142991,0.08449920100000001,0.0105433296845
100433,1250,70,1025,0.25,3.5,0.000667815,0.0477601,0.00816282,0.0153474,0.00704611,0.0,0.000450416,0.0,0.00130792,0.08074258100000001,1.4155568301
100434,1250,70,1210,0.25,0.5,0.000575779,0.0479061,0.00948618,0.016898,0.00755498,0.0,0.0012281,0.000304388,0.000944599,0.084898126,0.000271005939114
100436,1250,70,1210,0.25,1.5,0.000195678,0.0509184,0.00836261,0.0154277,0.00710878,0.0,0.00115712,0.000263551,0.00102307,0.08445690900000001,0.0206128506128
100443,1250,90,100,0.25,1.5,0.000439408,0.0679157,0.0232494,0.00813196,0.00133591,0.0,0.000309969,0.0,0.00036612,0.101748467,157.665199363
100450,1250,90,285,0.25,1.5,0.000752639,0.0539598,0.0135738,0.00946119,0.00215564,0.0,0.000551913,0.000113827,0.000572951,0.08114176000000001,88.4840412315
100451,1250,90,285,0.25,2.0,0.000606595,0.0654976,0.0162808,0.00967894,0.00195703,0.0,0.000536951,0.000127811,0.000655295,0.09534102200000001,211.105937237
100452,1250,90,285,0.25,2.5,0.000288944,0.0654098,0.0194371,0.0112998,0.00299441,0.0,0.000508482,0.000539165,0.000592531,0.101070232,427.852778584
100453,1250,90,285,0.25,3.0,0.000976982,0.0712324,0.0221176,0.014204,0.00234424,0.0,0.000695694,0.000485563,0.00034668,0.112403159,633.116452322
100456,1250,90,470,0.25,1.0,0.000403239,0.0523967,0.0170928,0.0106498,0.00287635,0.0,0.000890892,0.000219383,0.000289355,0.084818519,8.40802633343
100457,1250,90,470,0.25,1.5,0.000206114,0.0538948,0.0164056,0.0127543,0.00296901,0.0,0.000904779,0.000453389,0.00040387,0.087991862,40.5987740798
100460,1250,90,470,0.25,3.0,0.000242064,0.0531613,0.0212499,0.0143041,0.00366746,0.0,0.000746836,0.000228552,0.000317709,0.09391792100000002,401.56461123
100464,1250,90,655,0.25,1.5,0.000648724,0.0633358,0.0228029,0.0194784,0.00614883,0.0,0.00129665,0.000772213,0.000819128,0.11530264500000001,0.867189952267
100465,1250,90,655,0.25,2.0,0.000498755,0.0653676,0.0223089,0.0148763,0.00670593,0.0,0.000307582,0.000392183,0.00125724,0.11171449000000001,2.57990164165
100466,1250,90,655,0.25,2.5,0.000440344,0.0610944,0.0218703,0.0190574,0.00743691,0.000100941,0.000930507,0.000204706,0.000750813,0.111886321,6.74968413987
100467,1250,90,655,0.25,3.0,0.0010246,0.060505,0.020462,0.018393,0.00613643,0.0,0.000589108,0.000388184,0.00053796,0.10803628200000001,12.8756519366
100468,1250,90,655,0.25,3.5,0.00103614,0.0578536,0.0219969,0.0159448,0.00600406,0.0,0.000626368,0.000105669,0.00100332,0.10457085699999999,22.8658297307
100469,1250,90,840,0.25,0.5,0.00110475,0.0607412,0.0237079,0.0225125,0.00719718,0.0,0.00121971,0.000484321,0.00130206,0.11826962099999999,0.00182553879608
100470,1250,90,840,0.25,1.0,0.000787182,0.0626819,0.0251516,0.0206126,0.00833503,0.000108358,0.00055782,0.000595752,0.000824007,0.11965424899999999,0.0298223446199
100472,1250,90,840,0.25,2.0,0.000732653,0.0645081,0.0216041,0.0192362,0.0102122,0.0,0.000880294,0.000579222,0.000992591,0.11874536,0.494781015804
100473,1250,90,840,0.25,2.5,0.00125544,0.0634413,0.0219933,0.0224972,0.00818813,0.0,0.000392851,0.000297547,0.00118091,0.119246678,1.16911994431
100475,1250,90,840,0.25,3.5,0.000607927,0.0634416,0.0230325,0.0208755,0.00802332,0.0,0.00126656,0.000466769,0.000961157,0.11867533300000001,4.39330310023
100476,1250,90,1025,0.25,0.5,0.00135152,0.0652318,0.0250795,0.0219984,0.00961613,0.0,0.000988128,0.000597078,0.00126356,0.126126116,0.000709556629703
100477,1250,90,1025,0.25,1.0,0.00107246,0.063581,0.0232473,0.0246654,0.00910115,0.0,0.000754898,0.000381635,0.00153694,0.124340783,0.0115113340131
100479,1250,90,1025,0.25,2.0,0.00101787,0.0636992,0.0234222,0.020611,0.0092086,0.0,0.000591011,0.00111495,0.000655772,0.12032060300000001,0.174125617669
100481,1250,90,1025,0.25,3.0,0.000102901,0.0634325,0.0256237,0.019673,0.00983136,0.0,0.00069863,0.000406747,0.00141615,0.12118498800000001,0.90244026705
100485,1250,90,1210,0.25,1.5,0.000971601,0.066845,0.0242236,0.0213484,0.0101164,0.0,0.000955823,0.000589552,0.00129167,0.126342046,0.024455277638
100486,1250,90,1210,0.25,2.0,0.000723629,0.0661884,0.0230964,0.0207232,0.0110148,0.0,0.000889989,0.000661296,0.00078051,0.124078224,0.0782246408423
100489,1250,90,1210,0.25,3.5,0.000897657,0.062891,0.0252413,0.0234101,0.00957486,0.0,0.000797114,0.000469596,0.000836521,0.124118148,0.715105494888
100491,1250,110,100,0.25,1.0,0.00289036,0.0748007,0.0312078,0.0116182,0.00205338,0.0,0.000841501,0.0,0.0,0.123411941,48.6988337073
100495,1250,110,100,0.25,3.0,0.00134093,0.0913623,0.0377621,0.0170482,0.00189739,0.0,0.00125055,0.000576857,0.000566538,0.151804865,1033.2542539
100498,1250,110,285,0.25,1.0,0.00120481,0.0634823,0.0227039,0.00993477,0.0026893,9.23138e-05,0.00102669,0.00021033,0.000401,0.1017454138,24.1886929352
100500,1250,110,285,0.25,2.0,0.00114072,0.0683754,0.0211114,0.0108985,0.00273728,0.0,0.000697565,0.000312197,0.000527322,0.105800384,210.052456455
100501,1250,110,285,0.25,2.5,0.00109528,0.0744597,0.0261838,0.0100843,0.002883,0.0,0.000648658,0.00035047,0.000659,0.11636420800000001,389.183614261
100504,1250,110,470,0.25,0.5,0.00116666,0.0605791,0.0272309,0.0160486,0.00357101,0.0,0.00155829,0.000400486,0.000446448,0.11100149399999999,0.655601034585
100505,1250,110,470,0.25,1.0,0.00139403,0.0614799,0.0235962,0.0139442,0.00373711,0.0,0.00116416,0.000405547,0.000314476,0.106035623,8.75578309151
100506,1250,110,470,0.25,1.5,0.000337798,0.0603956,0.0238608,0.0141223,0.00394539,0.0,0.000643555,0.000219405,0.000547274,0.10407212200000002,38.4861218369
100507,1250,110,470,0.25,2.0,0.00075078,0.0637799,0.0244539,0.0137115,0.00437988,0.0,0.000635409,0.000535578,0.000416172,0.10866311900000002,107.49178892
100508,1250,110,470,0.25,2.5,0.00150943,0.0594389,0.0258484,0.0160314,0.00343095,0.0,0.000456636,0.000218992,0.000542575,0.107477283,212.627609845
100511,1250,110,655,0.25,0.5,0.00129738,0.0659044,0.0307834,0.0214557,0.00807853,0.0,0.00126227,0.000230961,0.00149997,0.130512611,0.0103963078976
100512,1250,110,655,0.25,1.0,0.00109697,0.0740762,0.0299447,0.0180499,0.00628564,0.0,0.000643405,0.00033882,0.00165243,0.132088065,0.146235745866
100513,1250,110,655,0.25,1.5,0.000449013,0.0656893,0.0318853,0.0177586,0.00652504,0.0,0.00106633,0.00139389,0.0010323,0.125799773,0.756964879493
100514,1250,110,655,0.25,2.0,0.000572756,0.0649702,0.0340644,0.0204798,0.00614984,0.0,0.00101822,8.98446e-05,0.00107071,0.1284157706,2.35663908592
100515,1250,110,655,0.25,2.5,0.000622105,0.0714279,0.0291574,0.0192177,0.00660982,0.0,0.00114769,0.000922586,0.00102991,0.130135111,5.77806732422
100516,1250,110,655,0.25,3.0,0.00084545,0.0687994,0.0331905,0.018113,0.00610023,0.0,0.000782501,0.000383356,0.000607192,0.128821629,11.4823523781
100519,1250,110,840,0.25,1.0,0.00100204,0.0684706,0.0362075,0.0267454,0.0123535,0.0,0.00111543,0.000244439,0.00076297,0.146901879,0.0317473833988
100520,1250,110,840,0.25,1.5,0.000449686,0.0692968,0.0332621,0.0245594,0.0104164,0.000101486,0.00122696,0.00103364,0.00115679,0.14150326200000002,0.149692983637
100522,1250,110,840,0.25,2.5,0.000830527,0.0734019,0.0326799,0.0247102,0.0105196,0.0,0.00056839,0.000662717,0.00216884,0.145542074,1.1563547176
100525,1250,110,1025,0.25,0.5,0.000982665,0.0710913,0.0367531,0.024742,0.0124666,0.0,0.000848374,0.00119947,0.00154987,0.14963337899999998,0.000729336315336
100526,1250,110,1025,0.25,1.0,0.00096718,0.0741188,0.0367872,0.0269679,0.0101114,0.0,0.000589578,0.000298039,0.0019849,0.15182499700000002,0.0108187347198
100528,1250,110,1025,0.25,2.0,0.00130578,0.0732293,0.036884,0.0236962,0.0117721,0.0,0.00112148,0.000537317,0.00145267,0.149998847,0.175243407424
100529,1250,110,1025,0.25,2.5,0.000521486,0.0748996,0.0356495,0.0282617,0.0112416,0.0,0.00107888,0.000504584,0.00189555,0.1540529,0.452889779071
100530,1250,110,1025,0.25,3.0,0.00101445,0.0763735,0.0377267,0.0263302,0.0100624,0.0,0.000909092,0.000603542,0.00140566,0.15442554400000003,0.874601227882
100531,1250,110,1025,0.25,3.5,0.000724875,0.0759301,0.0319213,0.0258974,0.0114343,0.0,0.000940557,0.000302909,0.00128659,0.14843803100000003,1.60930615219
100534,1250,110,1210,0.25,1.5,0.000697996,0.0748926,0.0410869,0.0297488,0.0123576,0.0,0.00141674,0.000624768,0.00121259,0.16203799400000002,0.0264070949965
100535,1250,110,1210,0.25,2.0,0.000861977,0.0722749,0.0406433,0.028644,0.0128192,0.0,0.00142094,0.000573025,0.00163686,0.15887420199999996,0.0834866600061
100536,1250,110,1210,0.25,2.5,0.000911645,0.0706738,0.0376979,0.0290925,0.0112265,0.00013479,0.000999601,0.000313873,0.001889,0.152939609,0.192225265006
100539,1250,130,100,0.25,0.5,0.0,0.0899412,0.0345788,0.0176257,0.00241803,0.0,0.00280541,0.0,0.00263781,0.15000694999999997,4.05574583277
100540,1250,130,100,0.25,1.0,0.00067236,0.075753,0.0368392,0.0120291,0.00241284,0.0,0.00129871,0.000489094,0.000431144,0.129925448,40.2104289992
100544,1250,130,100,0.25,3.0,0.00120323,0.0918396,0.0437058,0.0164124,0.00284208,0.0,0.000843088,0.000456715,0.000200168,0.15750308100000002,810.063455374
100546,1250,130,285,0.25,0.5,0.00118612,0.0755393,0.0227436,0.0123089,0.00282773,0.0,0.000991784,0.000383204,0.00059191,0.116572548,1.42595853691
100547,1250,130,285,0.25,1.0,0.00101015,0.0674865,0.0284281,0.0100754,0.0033804,0.0,0.000760945,0.000702321,0.000535884,0.11237970000000001,19.0588752982
100548,1250,130,285,0.25,1.5,0.001091,0.0740226,0.0285675,0.0112766,0.00163177,0.0,0.000564774,0.000108711,0.000327599,0.117590554,63.4849730099
100549,1250,130,285,0.25,2.0,0.00125422,0.0758535,0.0297284,0.010009,0.00320328,0.0,0.00147547,0.000720759,0.000344966,0.122589595,171.46719212
100552,1250,130,285,0.25,3.5,0.000527069,0.0847309,0.0353292,0.0153605,0.00408981,0.0,0.000695591,0.00105707,0.000629544,0.142419684,706.457146017
100553,1250,130,470,0.25,0.5,0.000802955,0.0663199,0.0313224,0.0152205,0.00381091,0.0,0.00121651,0.000797408,0.000872625,0.120363208,0.476162439815
100558,1250,130,470,0.25,3.0,0.00128603,0.0707876,0.0360653,0.0159725,0.00486696,0.0,0.00102323,0.000345317,0.000764984,0.131111921,297.916382893
100559,1250,130,470,0.25,3.5,0.00216747,0.0695761,0.030406,0.0153676,0.00406169,0.0,0.00131314,0.000659162,0.000566881,0.12411804300000001,405.56921632
100560,1250,130,655,0.25,0.5,0.00156538,0.077374,0.0386338,0.0245214,0.00962556,0.0,0.0014492,0.00060409,0.00137318,0.15514661,0.00814566519311
100564,1250,130,655,0.25,2.5,0.00102269,0.0762319,0.0397137,0.0223014,0.00934742,0.0,0.00108936,0.000934848,0.00142294,0.152064258,4.99914522774
100567,1250,130,840,0.25,0.5,0.00157253,0.0790934,0.0408618,0.0280414,0.0112019,0.000100023,0.0017032,8.54001e-05,0.00157351,0.1642331631,0.00137234148542
100569,1250,130,840,0.25,1.5,0.000942653,0.0784528,0.0422408,0.0288113,0.0141081,0.0,0.00182872,0.000613924,0.00145988,0.16845817700000001,0.124299108602
100570,1250,130,840,0.25,2.0,0.000934033,0.0800721,0.0420042,0.0254122,0.0108379,0.0,0.00108111,0.000607708,0.00177444,0.16272369099999998,0.339080020182
100571,1250,130,840,0.25,2.5,0.0013511,0.0767521,0.0415159,0.0268001,0.0117415,0.0,0.00123851,0.000722726,0.00101271,0.161134646,0.85037509025
100576,1250,130,1025,0.25,1.5,0.00116954,0.0797579,0.041506,0.031786,0.0127199,0.0,0.000596717,0.00069681,0.00159746,0.16983032699999998,0.0439742688478
100577,1250,130,1025,0.25,2.0,0.00128856,0.0749375,0.0444732,0.0333696,0.0141311,0.000123927,0.000784592,0.00043298,0.00127947,0.17082092899999998,0.146766651499
100579,1250,130,1025,0.25,3.0,0.000976146,0.0769575,0.0436438,0.0304467,0.0128104,0.0,0.00165835,0.00143219,0.000741749,0.16866683500000001,0.695820075953
100580,1250,130,1025,0.25,3.5,0.00123125,0.0782242,0.0400294,0.031207,0.0157776,0.0,0.000970087,0.000308566,0.00128743,0.16903553300000002,1.38059311632
100583,1250,130,1210,0.25,1.5,0.00094241,0.0806122,0.046929,0.0299146,0.012597,0.0,0.00145814,0.000917986,0.00151079,0.174882126,0.0186605351938
100584,1250,130,1210,0.25,2.0,0.00153245,0.0764636,0.0465968,0.0282098,0.0145001,0.0,0.00055663,0.00089151,0.00132407,0.17007496000000003,0.060541620896
100585,1250,130,1210,0.25,2.5,0.000823261,0.0802988,0.0460454,0.0329205,0.0137984,0.0,0.000775066,0.00118906,0.00111171,0.176962197,0.149820044043
100587,1250,130,1210,0.25,3.5,0.00129797,0.0769502,0.0449562,0.0307837,0.0131035,0.0,0.000668489,0.000691122,0.00137589,0.16982707099999997,0.546003463512
100588,1250,150,100,0.25,0.5,0.00157783,0.0863,0.03502,0.0126152,0.00165926,0.0,0.00109332,0.000405075,0.000299384,0.13897006900000003,1.17038265189
100592,1250,150,100,0.25,2.5,0.00227181,0.0910399,0.0439592,0.014477,0.00185138,0.0,0.00189688,0.00057505,0.000316715,0.15638793499999998,213.640944154
100593,1250,150,100,0.25,3.0,0.00172747,0.095139,0.0481902,0.0146778,0.00267974,0.0,0.000868164,0.000407787,0.000237048,0.16392720900000002,312.981293251
100599,1250,150,285,0.25,2.5,0.00318494,0.0798842,0.0349813,0.0137178,0.00270729,0.0,0.000839743,0.000271103,0.000532461,0.13611883700000002,120.626148848
100600,1250,150,285,0.25,3.0,0.00130519,0.0859689,0.0366614,0.0141439,0.00423529,0.0,0.0004326,0.00084864,0.000813441,0.14440936099999999,209.796384716
100602,1250,150,470,0.25,0.5,0.00129985,0.0770185,0.0342068,0.0152468,0.00397001,0.0,0.000862355,0.000326859,0.000983667,0.133914841,0.17361960875
100605,1250,150,470,0.25,2.0,0.00114604,0.0733604,0.0352922,0.020639,0.00550923,0.0,0.00102698,0.000431866,0.00102686,0.138432576,35.5438499678
100609,1250,150,655,0.25,0.5,0.00190685,0.081335,0.0435552,0.0254325,0.0113054,0.0,0.00157829,0.000973612,0.000941704,0.16702855599999997,0.00323329544284
100610,1250,150,655,0.25,1.0,0.00103845,0.0807798,0.0420973,0.0276965,0.0087087,0.000115414,0.00157791,0.00065678,0.00121285,0.163883704,0.0487782971225
100615,1250,150,655,0.25,3.5,0.000933562,0.0806031,0.0441134,0.0279294,0.00850004,0.0,0.00125667,0.000409056,0.000880911,0.164626139,7.28668611919
100618,1250,150,840,0.25,1.5,0.00175214,0.0805936,0.0476791,0.0302199,0.0138862,0.0,0.0012939,0.00105694,0.002671,0.17915278,0.0479999682023
100619,1250,150,840,0.25,2.0,0.000971072,0.0861663,0.0453672,0.0305353,0.0151262,0.0,0.000738638,0.000767942,0.00206495,0.18173760200000005,0.15272146107
100620,1250,150,840,0.25,2.5,0.00118924,0.0858105,0.0479844,0.0331038,0.0151275,0.0,0.000595954,0.00142746,0.00186565,0.18710450399999998,0.391230508965
100622,1250,150,840,0.25,3.5,0.0011964,0.0815166,0.0478002,0.0327059,0.0163399,0.0,0.00132241,0.000753053,0.0017998,0.183434263,1.54093924726
100624,1250,150,1025,0.25,1.0,0.00180962,0.0858677,0.0461922,0.0307117,0.014973,0.0,0.0010436,0.000830993,0.00188613,0.183314943,0.00339681940091
100629,1250,150,1025,0.25,3.5,0.00111161,0.0844263,0.0447383,0.031955,0.0143176,0.0,0.00126136,0.000693783,0.00209813,0.180602083,0.507255439929
100631,1250,150,1210,0.25,1.0,0.00203939,0.0793144,0.0478896,0.0349569,0.0177476,0.0,0.000841092,0.000747602,0.00139096,0.18492754399999997,0.00160490858612
100632,1250,150,1210,0.25,1.5,0.0015239,0.0831609,0.0505614,0.0341242,0.0165232,0.0,0.00214775,0.00132584,0.00156034,0.19092752999999996,0.00812483881541
100634,1250,150,1210,0.25,2.5,0.00105355,0.0877836,0.0455643,0.031205,0.0176352,0.0,0.00147437,0.000901308,0.00167418,0.18729150800000002,0.061907893081
100635,1250,150,1210,0.25,3.0,0.0011779,0.0852945,0.0496303,0.0340792,0.0169658,0.0,0.00210422,0.000493327,0.0012937,0.19103894700000001,0.129554640888
100638,1250,170,100,0.25,1.0,0.00183733,0.0896604,0.0400607,0.0156412,0.00194937,0.0,0.00198711,0.000886821,0.000630471,0.152653402,0.862561496694
100641,1250,170,100,0.25,2.5,0.00179785,0.0964841,0.0470322,0.0145805,0.00299249,0.0,0.000774939,0.0009852,0.000487072,0.16513435100000004,12.3197605098
100642,1250,170,100,0.25,3.0,0.00237951,0.0932919,0.0509291,0.0161677,0.00261723,0.0,0.00126016,0.00102396,0.000608958,0.168278518,17.9986538955
100644,1250,170,285,0.25,0.5,0.00213953,0.0777459,0.0320613,0.0113137,0.00366786,0.0,0.00168973,0.000412095,0.000692232,0.129722347,0.0300481834355
100646,1250,170,285,0.25,1.5,0.00239315,0.0824563,0.0314683,0.0140988,0.00338258,0.000109256,0.00102077,0.000395226,0.00089755,0.136221932,1.57324497432
100647,1250,170,285,0.25,2.0,0.00257869,0.0827929,0.0326939,0.0150706,0.0047892,0.0,0.000744825,0.000516113,0.000209274,0.139395502,3.90603381815
